date,text
2022-05-31 20:03:01,"Ukrainian villagers emerge after months in municipal building basement KUTUZIVKA, Ukraine — The day Russian military forces began pouring into Ukraine, residents in this village close to the border hurried into the basement of a municipal building to escape rockets and heavy artillery fire...As days turned to weeks in the building’s basement — and with most villagers either too frightened or too disgusted to speak with the Russian soldiers outside — a single person emerged as their intermediary...Nadiya Antonova, the council secretary of Vilkhivka, a slightly larger village nearby, took charge, several villagers said. She spoke with Russian soldiers and relayed their instructions...Regional government officials now say Antonova’s intercession had a darker side. The Kharkiv Regional Prosecutor’s Office, in a statement it posted online earlier this month, said Antonova and another regional official are suspected of committing treason. Read the full story here."
2022-05-31 22:15:07,"Here is the latest from Ukraine. -  European Union countries finally reached a deal to wean themselves off Russian oil, their most significant effort yet to hit the Russian economy over the war in Ukraine...- Inflation in the euro area is expected to hit a record 8.1 percent in May because of soaring food and energy prices brought on by Russia’s invasion of Ukraine...- Jailed Russian opposition leader and Ukraine war critic Alexei Navalny said Russian authorities are pursuing a new criminal case against him that could keep him in prison for 15 more years...- Zelensky sent his condolences to the family of French journalist Frédéric Leclerc-Imhoff , who was killed in eastern Ukraine when a Russian strike hit an armored evacuation truck in which he was traveling...- Zelensky has denounced Russia’s blockade of Ukrainian ports, which has halted the export of 22 million tons of grain. He accused the Kremlin of using African and Asian countries as “bargaining chips.” More live updates here."
2022-05-31 23:15:12,"Russian soldiers get prison terms in second Ukraine war crimes trial A Ukrainian court found two Russian soldiers guilty of “violating the laws and customs of war” on Tuesday and sentenced them to 11½ years in prison — the second verdict handed down in a Ukrainian war crimes trial held during the conflict...The sentencing came as Ukraine’s chief prosecutor announced that Estonia, Latvia and Slovakia would become the newest members of a multinational investigation team, gathering and exchanging evidence in an effort to hold Russia accountable...The two soldiers convicted Tuesday are in Ukrainian custody, and they stood trial in the Poltava region. Prosecutors accused them of shelling civilian sites in a town in the eastern Kharkiv region. The shelling destroyed an educational facility but left no casualties, prosecutors said. Alexander Bobikin and Alexander Ivanov pleaded guilty last week. Read the full story here."
2022-06-01 10:34:30,"Biden confirms U.S. is sending advanced rocket systems to Ukraine President Biden on Tuesday confirmed that his administration is sending medium-range advanced rocket systems to Ukraine, responding to a top request from Ukrainian officials who say the weapons are necessary to curb the advance of Russian forces in the east...Biden said the more advanced rocket systems and munitions, which can pinpoint an enemy target nearly 50 miles away, will enable Ukraine “to more precisely strike key targets on the battlefield.” Ukrainian officials provided assurances they would not use the weapons to strike targets inside Russia, a senior U.S. official said. Such a move could risk an escalation in the conflict...“America’s goal is straightforward: We want to see a democratic, independent, sovereign and prosperous Ukraine with the means to deter and defend itself against further aggression,” Biden wrote in an essay published in the New York Times. Read the full story here."
2022-06-01 12:49:14,"Here's the latest on key battlegrounds in Ukraine:  Severodonetsk: “Most” of this besieged city is controlled by Russian forces, Serhiy Hadai, the head of the region’s military administration, said in an update on Telegram — up from around half previously — although he said the city is “not surrounded.” It is “impossible” to get humanitarian aid in, or people out, because of the Russian shelling, he said. Donbas region: Russia must capture the Ukrainian city of Kramatorsk and a key road linking the cities of Dnipro and Donetsk to achieve its probable goal of seizing the entirety of the eastern Ukrainian provinces of Luhansk and Donetsk, the British Defense Ministry said in an intelligence update Tuesday. Severodonetsk is about 45 miles northeast of Kramatorsk. Kharkiv region: Photos showed buses evacuating people on Monday from the town of Kupiansk, on the outskirts of Kharkiv. Reuters reported the town was under the control of Russian troops. More live updates here."
2022-06-01 15:14:59,"Here is the latest from Ukraine: - President Biden said the administration is sending advanced rocket systems to Ukraine, responding to a request from Ukrainian officials concerned they’re losing ground to Russia in an artillery-dominated war in the Donbas region. ..- Russia appears close to claiming control of Severodonetsk, a city that is key to Moscow’s strategy in the east. Most of the besieged city is now controlled by Russian forces, the head of the region’s military administration said. ..- Russia’s Defense Ministry said Wednesday that its strategic missile forces — responsible for nuclear deterrence and the Yars intercontinental ballistic missile — were conducting exercises northeast of Moscow...- Ukrainian President Volodymyr Zelensky dodged a question from conservative TV channel Newsmax about whether Donald Trump would have prevented Russia from invading Ukraine if he were still president. Zelensky said “assistance from the people of the United States” was the key issue. More live updates here."
2022-06-01 16:58:38,"Russia holds most of Severodonetsk, center of Donbas fight, official says Russian forces have gained control of most of Severodonetsk, an eastern Ukrainian city that is key to Moscow’s strategy in the region, a local leader said Tuesday evening...Severodonetsk, in the Luhansk region, is one of the area’s last large cities still under partial Ukrainian control. Russian troops made quick progress toward the city center after days of shelling and ground assaults, and had consolidated their forces there by Wednesday morning, according to Ukrainian officials...In an intelligence update Wednesday morning, the British Defense Ministry said that “over half of the town is likely now occupied by Russian forces, including Chechen fighters.”..Earlier Tuesday, Luhansk’s regional governor, Serhiy Haidai, said Russia controlled about half of the city. Hours later, he said “most of Severodonetsk” — perhaps as much as 70 percent — was under Russian rule. Read the full story here."
2022-06-01 19:14:44,"As Ukraine marks Children’s Day, U.N. says 5 million need humanitarian aid Wednesday is International Day for the Protection of Children in many former Soviet countries — a joyful celebration typically marked by concerts, outdoor games and arts and crafts...In Ukraine, it’s a Children’s Day like no other. On Friday, the country will mark the grim milestone of 100 days since the Russian invasion. During that time, at least 262 children have been killed and 415 injured in wartime strikes, according to UNICEF, the U.N. children’s agency, which cited confirmed figures that the United Nations acknowledges are incomplete and much lower than the actual tolls...Ukrainian officials have said there is little cause to celebrate. The war has left 5.2 million children in need of humanitarian assistance, according to UNICEF, and has disrupted children’s lives and education. Read the full story here."
2022-06-01 20:32:00,"Russia is building a ‘fun and tasty’ McDonald’s replacement Less than two weeks after McDonald’s struck a deal to sell hundreds of its Russian restaurants to a local buyer, a picture is starting to emerge of how the discarded burger joints will be run without American involvement...“The only way,” “fun and tasty,” “the same one” and “free checkout” are among the phrases turning up in Russian trademark filings, which the state-owned newswire, RBC, described as applications for a new name...It’s unclear whether the filings reflect possible new restaurant names as opposed to marketing slogans. Representatives of the fast-food chain did not comment on the filings. Nor was it clear whether the filings were submitted by the Siberian-based buyer of 850 local stores or some other entity altogether. Read the full story here."
2022-06-01 21:45:18,"E.U. officials sign off on pandemic recovery funds for Poland amid Ukrainian influx The executive arm of the European Union approved the release of Poland’s share of the E.U. pandemic recovery fund Wednesday, a move perceived as a goodwill gesture toward a country harboring about 3 million Ukrainian refugees...The European Commission’s approval is contentious. Talks between the commission and Poland’s government on the use of this $38 billion share of the $800 billion E.U. recovery plan had been stuck for months over the erosion of the rule of law and judicial independence in the country. ..The Law and Justice party, Poland’s ruling party since 2015, had put in place measures that the bloc criticized as threatening judicial independence. Read the full story here."
2022-06-01 22:58:12,"Here is the latest from Ukraine. - Ukrainian President Volodymyr Zelensky dodged a question from conservative TV channel Newsmax about whether Donald Trump would have prevented Russia from invading Ukraine if he were still president. Zelensky said “assistance from the people of the United States” was the key issue...- Russia’s Defense Ministry said its strategic missile forces were conducting exercises northeast of Moscow. They reportedly involve mobile launchers of the Yars, an intercontinental ballistic missile, and about 1,000 military service members...- Ukraine’s government announced a “simplified procedure” for adopting Ukrainian children as the war forces many orphanages to send children elsewhere in the country or abroad...- The European Commission approved the disbursement of Poland’s share of the European Union’s pandemic recovery fund — a decision seen as an expression of goodwill toward a country harboring roughly 3 million Ukrainian refugees. More live updates here."
2022-06-02 09:38:31,"Here’s the latest on key battlegrounds in Ukraine. Severodonetsk: In an intelligence update Wednesday, the British Defense Ministry said that “over half of the town is likely now occupied by Russian forces, including Chechen fighters.” Luhansk’s regional governor said that “most of Severodonetsk” — perhaps as much as 70 percent — was under Russian rule. The city has been cut off from central sources of water, gas and electricity, he said, and near-constant shelling has made evacuation and humanitarian aid impossible. Donbas region: Russia must capture Kramatorsk and a key road linking the cities of Dnipro and Donetsk to achieve its probable goal of seizing the entirety of the provinces of Luhansk and Donetsk, the British Defense Ministry said Tuesday. Kharkiv region: Kremlin forces have been prevented from seizing this city, with Ukrainian operations pushing the Russians almost out of artillery range of the city and stopping Russian advances from Izyum, to the southeast. More live updates here."
2022-06-02 12:11:01,"Here is the latest from Ukraine: - Ukraine is suffering significant setbacks in parts of the country’s east, amid grueling street-by-street battles in the key city of Severodonetsk, which appears to be mainly under Russian control. A spokesman for Ukraine’s National Guard said Kyiv is “making every effort to hold back the enemy,” even as up to 100 of its fighters are killed daily. ..- Ukrainian counteroffensives continue to frustrate Russia near Kherson, a southern city captured by the Kremlin in the early days of the war. Kherson is the only part of Ukraine where Russia controls ground on the west bank of the Dnieper River, according to the Institute for the Study of War. If Russia holds on to that territory, it’ll be well placed for future attacks...- Russia’s European neighbors are stepping up their response to the war. Germany said it would deliver the most modern air defense system it has to Ukraine, while Danes voted to deepen defense relations with the European Union. More live updates here."
2022-06-02 17:55:55,"In Chernobyl’s delicate nuclear labs, Russians looted safety systems CHERNOBYL, Ukraine — Six hundred ninety-eight computers. 344 vehicles. 1,500 radiation dosimeters. Irreplaceable software. Almost every piece of firefighting equipment...The list of what Russia’s occupying forces stole, blew up or riddled with bullets in and around Chernobyl’s laboratories is still being compiled...While the catastrophe that many feared has been avoided — war unleashing radiation across the region from the site of the world’s worst nuclear disaster in 1986 — officials at the Chernobyl plant are taking stock of Russia’s capricious and chaotic month here, in which nine of their colleagues were killed and five were kidnapped...“I cannot say that they have caused damage to mankind, but certainly great economic damage to Ukraine,” said Mykola Bespaly, 58, director of the site’s Central Analytical Laboratory, sitting in a lecture hall defaced by Russian graffiti. Read the full story here."
2022-06-02 19:14:01,"U.S. defends supplying advanced rocket systems to Ukraine The Biden administration defended its decision to send advanced multiple-launch rocket systems to Ukraine, rejecting criticism that the decision comes too late to make a difference while dismissing the Kremlin’s complaint that the U.S. is prolonging the war...The transfer of four M142 High Mobility Artillery Rocket Systems, commonly known as HIMARS, will come soon, and will require about three additional weeks to train Ukrainian forces to use them, said Colin Kahl, the undersecretary of defense for policy. The weapons, deployed by the U.S. military to target militants during wars in Iraq, Afghanistan and Syria, will allow Ukrainian forces to rapidly and precisely launch multiple rockets at Russian artillery and forces...“We’re not seeing the Ukrainian defenses buckle. They’re hanging on, but it is a grinding fight,” Kahl said. “We believe that these additional capabilities will arrive in a time frame that’s relevant.” Read the full story here."
2022-06-02 21:45:41,"Private groups work to bring specialized combat gear to Ukraine In the three months since Chris left the United States to join the war in Ukraine, he has fought, he said, in some of its diciest battles, in places like Irpin, Kherson and Zaporizhzhia...A former member of the U.S. Army’s 75th Ranger Regiment, he went to Ukraine with extensive experience conducting nighttime raids in Iraq and Afghanistan. But until recently, he was unable to employ it against Russian troops because the Ukrainian units with which he has been paired lacked the necessary technology...“In the American military, these kinds of things get provided. The night vision and thermals, those are things I can’t afford,” said Chris, who spoke on the condition that his full name not be disclosed, citing the sensitivity of his work in Ukraine. “Without it, it was just difficult. … It’s pretty terrifying to be at the front and you can’t aim your weapons systems about half of the time.” Read the full story here."
2022-06-02 23:05:14,"Here is the latest from Ukraine. - Secretary of State Antony Blinken said June 1 that Ukraine gave assurances it will not use long-range U.S. weapons systems against targets in Russian territory. ..- Ukraine’s first lady, Olena Zelenska, has urged the United States not to “get used to our pain” in an interview with ABC News, as the war approaches its 100th day...- Russia accused the United States of “pouring fuel on the fire” by providing advanced multiple-launch rocket systems to Ukraine — although NATO chief Jens Stoltenberg said Russia was unlikely to retaliate over the move. Washington rejected Moscow’s allegation and said Russia was solely responsible for the war...- Stoltenberg said after meeting with President Biden at the White House that the conflict in Ukraine has become a “war of attrition” and that NATO has to be “prepared for the long haul.” More live updates here."
2022-06-03 10:10:29,"Here’s the latest on key battlegrounds in Ukraine. Severodonetsk: Zelensky said Thursday that the Ukrainian military had “some success” fighting against Russian troops for control of this city, which appears to be mainly in Moscow’s hands. But it remains too early to tell how the battle will end, the he said. Russia would control the Luhansk region if it captures Severodonetsk as well as a city just to its south, according to the Institute for the Study of War. Kherson and Mykolaiv regions: The Ukrainian military continues to conduct counteroffensives in Kherson and may have successfully pushed some Russian troops back to a defensive position, according to the ISW. Ukraine’s southern operational command said its forces continue to engage in heated combat with Russian forces in Mykolaiv. Chernihiv and Kharkiv regions: “Absolutely senseless shelling” persists near Ukraine’s northern border regions, Zelensky said, adding that some strikes were coming from Russian territory. More live updates here."
2022-06-03 12:00:33,"Here’s the latest from Ukraine. - Ukraine on Friday marked 100 days of war with its troops in brutal combat for Severodonetsk, which is now mostly controlled by Russian forces. President Zelensky said the military situation in the city was dire, and called the 20 percent of Ukraine under Russian occupation a “zone of total catastrophe.” ..- The regional governor, however, said Ukrainian defenders had conducted counteroffensives in the city and were taking Russian prisoners. U.S.-based defense analysts also characterized Russia’s most recent attacks elsewhere in Ukraine as limited and largely unsuccessful...- NATO Secretary General Jens Stoltenberg said Thursday that Ukraine faced a “war of attrition” and that the West needed to make its support sustainable. In an interview with the Post, he also rejected the idea that Kyiv should avoid declaring ambitious war aims and stated that Ukraine had the right to seek the full expulsion of Russian forces from its territory. More live updates here."
2022-06-03 14:09:27,"Putin thinks West will blink first in war of attrition, Russian elites say Russian President Vladimir Putin is digging in for a long war of attrition over Ukraine and will be relentless in trying to use economic weapons, such as a blockade of Ukrainian grain exports, to whittle away Western support for Kyiv, according to members of Russia’s economic elite...The Kremlin has seized on recent signs of hesitancy by some European governments as an indication the West could lose focus in seeking to counter Russia’s invasion of Ukraine, especially as global energy costs surge following the imposition of sanctions on Moscow...Putin “believes the West will become exhausted,” said one well-connected Russian billionaire, speaking on the condition of anonymity for fear of retribution. Putin had not expected the West’s initially strong and united response, “but now he is trying to reshape the situation and he believes that in the longer term he will win,” the billionaire said. Read the full story here."
2022-06-03 16:57:11,"Scenes of ruin and resilience from 100 days of war in Ukraine Friday marks 100 days since the first Russian troops invaded Ukraine and most Ukrainians’ world imploded — with untold numbers of civilians killed, some by torture, and thousands of homes, hospitals, schools and even entire communities destroyed. ..Though many Ukrainians resolved to stay and fight, several million men, women and children are now refugees in other countries...From the most recent moments of the war to the early days, the images and stories featured here show what the conflict has wrought during its first three months. Read the full story here."
2022-06-03 18:26:01,"Moscow accuses U.K. lawmaker’s son of helping kill Russian fighter in Ukraine Moscow has accused a son of a British lawmaker, who has fought for Ukraine against Russia since March, of being involved in the death of one of its fighters...The Russian National Guard said this week that Ben Grant, a Royal Marines veteran, had helped kill Sgt. Adam Bisultanov, commander of a military unit from southern Russia, according to state news agency RIA. The National Guard said Bisultanov had been killed in the eastern Ukrainian region of Donbas, where an armored vehicle he was in was struck by “mercenaries” from Britain and the United States...Britain’s Daily Telegraph newspaper reported in May that Grant — son of Helen Grant, a Conservative lawmaker representing an area southeast of London — was part of a group of foreign fighters that fired a rocket at a Russian vehicle. Read the full story here."
2022-06-03 19:55:32,"Zelensky shares defiant video after 100 days of war in Ukraine Ukrainian President Volodymyr Zelensky shared a video on social media Friday offering a message of resilience 100 days into the Russian invasion and proclaiming that “victory” will belong to Ukraine...The video directly echoes a clip released by the Ukrainian leader on the second day of the war, in which Zelensky appears alongside his prime minister and other members of his core team, walking the streets of Kyiv, in defiance of rumors that the city was about to fall or that he might flee the country...Back then, the aim of his message was clear: to show beyond all fear or doubt that he was committed to stay and fight. This time, Zelensky’s video serves as a reminder that Russia’s early objectives have failed and that, even with Russia occupying as much as a third of the country, Ukrainians will continue to fight. Read the full story here."
2022-06-03 22:38:18,"Here’s the latest from Ukraine. - Ukrainian President Volodymyr Zelensky remained defiant Friday as the war in Ukraine entered its 100th day. “We have been defending Ukraine for 100 days already. Victory will be ours,” he said in a video..- Ukraine’s troops remain locked in brutal combat for the key eastern city of Severodonetsk, which is now mostly controlled by Russian forces. Luhansk’s regional governor, Serhiy Haidai, said fighting was continuing in the city center and surrounding villages, while the Ukrainian Defense Ministry reported continuous shelling around the city...- Washington announced this week that it would arm Kyiv with advanced rocket systems, after U.S. officials received assurances that Ukraine would not strike targets inside Russia. More live updates here."
2022-06-04 09:49:23,"Here's the latest on key battlegrounds in Ukraine: Severodonetsk: Gov. Serhiy Haidai of the Luhansk region, which encompasses this strategic city, said Friday that fighting continues in the center of Severodonetsk and in the surrounding villages. While Russian forces captured some 70 percent of this Ukrainian holdout earlier in the week, Kyiv has managed to regain control over 20 percent of the city, he told local media. Elsewhere in Luhansk: Two Reuters journalists were injured and a driver was killed after an attack on their vehicle when they were traveling between Severodonetsk and the town of Rubizhne on a part of the road controlled by Russian forces. Reuters could not immediately determine the identity of the driver. Kherson and Zaporizhzhia regions: The Ukrainian military continues to conduct counteroffensives in the southern region of Kherson and has prevented Russian troops from regaining ground in its northeast, according to the Institute for the Study of War . More live updates here."
2022-06-04 11:10:26,"Here is the latest from Ukraine: - Ukraine has managed to reclaim about 20 percent of the city of Severodonetsk, its last major foothold in Luhansk, the province’s governor Serhiy Haidai said late Friday. Britain forecast earlier in the day that the entire region, which is mostly controlled by Russia, could fall within two weeks. ..- United Nations Secretary General António Guterres reiterated the need for an immediate cease-fire , urging both sides to resolve the conflict via diplomacy. President Biden acknowledged that a deal was possibly needed, but told reporters that only Kyiv could decide on whether it wants to cede territory to Moscow in exchange for an end to the war...- Talks to alleviate the global food crisis stemming from the war are continuing. Belarus, a close ally of Russia, said it is open to letting Ukrainian agricultural products be shipped to Western ports via Belarusian rail in return for an easing of sanctions on its exports. More live updates here."
2022-06-04 20:13:40,"Ukraine’s volunteer ‘Kraken’ unit takes the fight to the Russians The Kraken Regiment is quickly becoming one of Ukraine’s better-known volunteer forces...Now that the Azov Battalion has been decimated, the Krakens stand to become Ukraine’s most famous band of volunteers — and arguably most controversial, like their Azov brethren. Critics said both have drawn fighters from ultranationalist and far-right groups, an allegation their soldiers reject as Russian propaganda. Although the commanders have acknowledged that far-right soldiers might be among their ranks, they said they are outnumbered by a more diverse group dedicated to defending Ukraine...The Kraken unit operates somewhat in a gray zone — a force that answers to the Defense Ministry but is not part of Ukraine’s armed forces. Soldiers in Ruska Lozova say the unit has about 1,800 soldiers. The military spokesman declined to say how many serve in the unit. Read the full story here."
2022-06-05 10:31:12,"Here's the latest on key battlegrounds in Ukraine: Severodonetsk: Ukrainian forces are regaining land and now control about half of this city, according to the governor of the Luhansk region, Serhiy Haidai. Russian forces had captured about 70 percent last week. Elsewhere in Luhansk: Haidai countered a Friday assessment by Britain’s Defense Ministry that Russian forces would probably control all of the Luhansk region in the next two weeks. He said Ukraine’s troops have enough reinforcements to defend their positions and launch more attacks. Kherson region: Russian forces are also facing strong resistance in this southern region, Ukraine’s military said in an update on Saturday. Moscow occupied the city of Kherson in the early days of the war and has apparently started issuing Russian passports in the city and in Melitopol to the east. Kyiv region: Two districts in Kyiv were hit by missile strikes Sunday morning, leaving one person hospitalized, the capital city’s mayor said. More live updates here."
2022-06-05 11:42:13,"Here is the latest from Ukraine: - Ukraine and Russia are locked in an intense street-by-street fight for territory in the eastern city of Severodonetsk and surrounding areas, with Kyiv’s forces saying they have clawed back ground under a barrage of artillery attacks in recent days and Moscow saying Ukraine is suffering “critical losses” and retreating...- The Institute for the Study of War said Ukraine appears to be having some success slowing Russia’s advances and its defenses “remain strong.” Severodonetsk is one of the last cities standing in the way of Russia controlling the entire Luhansk region...- On Saturday, Ukrainian Foreign Minister Dmytro Kuleba denounced French President Emmanuel Macron for suggesting that the West should not “humiliate” Russia. Macron indicated in an interview with French newspapers that allowing Russia to avoid embarrassment could create “an exit ramp through diplomatic channels” once fighting stops. More live updates here."
2022-06-05 19:47:15,"What to know about Severodonetsk, the Ukrainian city Russia wants to capture The eastern Ukrainian city of Severodonetsk has emerged as a focal point of Russia’s war in Ukraine in recent weeks. Fierce fighting continues to rage there as Ukrainian troops seek to prevent Russia from seizing the entire city...Russian forces have pounded Severodonetsk with artillery, wreaking immense damage as part of a scorched-earth assault in the east that is inflicting massive casualties on Ukrainian forces. Russian troops entered the middle of the city Monday and are battling Ukrainian soldiers on the streets...Serhiy Haidai, the regional governor of Luhansk, said earlier this week that as much as 70 percent of Severodonetsk was in Russian hands...The city is key to Moscow’s aim of capturing Donbas, an area encompassing the eastern Ukrainian regions (oblasts) of Luhansk and Donetsk. Read the full story here."
2022-06-06 10:01:57,"Here's the latest on key battlegrounds in Ukraine. Severodonetsk: Ukrainian officials said they now control about half of the city. British defense officials said Monday that “heavy fighting continues” here, and Russian forces continue to push toward Slovyansk. Elsewhere in Luhansk: Regional police say Russia has shelled a humanitarian aid facility in Lysychansk. Authorities said Sunday they were investigating the strike as a potential war crime. On the same day, 98 people were evacuated from Lysychansk. Kyiv: For the first time in over a month, Russian rockets struck Kyiv, shattering the city’s sense of tentative safety. Britain’s Defense Ministry said Russia was probably attempting to disrupt the supply of Western military equipment to Ukrainian troops by striking rail infrastructure. Mykolaiv oblast: Authorities reported a “mass rocket attack” early Sunday, saying Ukrainian defense systems had destroyed two of the incoming missiles and the others had targeted several cities. More live updates here."
2022-06-06 10:52:52,"Here’s the latest from Ukraine. - Britain said on Monday it will send Ukraine multiple-launch rocket systems that can strike targets up to 50 miles away, despite a threat from President Putin that Moscow would attack unspecified new targets if Ukraine was given longer-range weapons. The U.S. said last week it will send Ukraine rocket systems with a slightly shorter range than the systems to be sent by Britain...- Russia has focused its might on the city of Severodonetsk, where it continued to press Ukrainian forces early Monday. Serhiy Haidai, governor of the Luhansk region, said Monday that the situation in the city had “worsened for us” and that Russian shelling had intensified. ..- President Zelensky visited troops on the front lines in eastern Ukraine on Sunday, including in Zaporizhzhia, Donetsk and Luhansk, where officials accused Russia of shelling a humanitarian aid facility. More live updates here."
2022-06-06 13:01:09,"As war drags on, weary Russians yearn for a return to normal life RIGA, Latvia — For Russia’s urban middle class, the war on Ukraine has messed up plans, ruined longed-for vacations and stripped away joys like shopping for a favorite foreign clothing brand, turning the key in a new Japanese car, even biting into a Big Mac...As the war drags on, many yearn for life to go back to normal, before prices went crazy and foreign companies quit the country over Russia’s invasion. But these Russians are equally sure that President Vladimir Putin will keep on fighting until he wins, because that’s what he always does...After convincing the majority of the population that the war was necessary to “liberate” Ukrainians from “Nazis,” state television propagandists are now doggedly preparing Russians for a long war, ominously warning that it might end in nuclear war. Read the full story here."
2022-06-06 14:50:10,"Putin threatens to hit new targets if long-range missiles are sent to Ukraine Russian President Vladimir Putin threatened a wider campaign of bombing and shelling Sunday should the U.S. send longer-range rockets to Ukraine, at the same time dismissing the advanced shorter-range missiles President Biden has already promised as “nothing new.”..Putin said new targets that have yet to be attacked by Russia would be hit if Ukraine received longer-range missiles, but did not say which ones. Biden has not offered longer-range weapons and is not expected to do so. He has insisted that Ukraine not use the shorter-range weapons systems to attack Russia within its borders...Meanwhile, Ukrainian forces were anxiously awaiting delivery of the promised M142 High Mobility Artillery Rocket Systems, hoping they might help turn the tide in their attempt to hold on to at least a portion of the area where the fiercest battles, street-to-street, now rage in and around the city of Severodonetsk. Read the full story here."
2022-06-06 16:31:37,"‘They’re in hell’: Hail of Russian artillery tests Ukrainian morale Having reached its 100th day, the war between Russia and Ukraine is now at a demoralizing stage for many Ukrainian soldiers. In the trenches of this coal mining region, they are reeling from brutal Russian artillery onslaughts that call to mind the indiscriminate savagery of World War I. ..They are holding out hope for victory despite the grim reality of their struggle’s mounting cost, and successfully holding the line in many places to make the Russian fight a painful slog...Russian forces are killing as many as 100 Ukrainian troops each day and wounding up to 500 more on the eastern front, President Volodymyr Zelensky said this week. At that rate, Ukraine would be losing, in about 2½ months, as many forces as the United States lost in Iraq and Afghanistan over 20 years. Read the full story here."
2022-06-06 21:45:07,"Sexual violence increases in Ukraine, rights advocates tell U.N. Security Council Sexual violence has long been a problem in Ukraine but has worsened during the war, with rapes by Russian troops, an increase in domestic violence and the emergence of conflict-related sexual trafficking, according to reports recounted during a session of the U.N. Security Council...“Russia is using sexual violence and rape as terror to control civilians in temporarily occupied territories,” Natalia Karbowska of the Ukrainian Women’s Fund told the council...Pramila Patten, the U.N. special representative on sexual violence in conflict, said 124 cases of sexually based violence had been reported to the U.N. human rights body, but she called that only the “tip of the iceberg” of “the most constantly and massively underreported allegation.” Read the full story here."
2022-06-06 23:13:55,"Here is the latest from Ukraine. - Shelling struck the beleaguered city of Lysychansk, Ukraine, destroying residential buildings and infrastructure, Ukrainian police said on June 5...- In response to U.S. sanctions over the invasion of Ukraine, Russia has announced more travel bans targeting notable Americans , adding to a list of high-profile people prevented from entering the country...- Another Russian general was killed in Ukraine on Sunday, according to Russian state television. Roman Kutuzov is the fourth general whose death in Ukraine was confirmed by Russian officials or pro-Kremlin media. Ukraine, however, claims to have killed 12, excluding Kutuzov, but three have since been reported to be alive...- Rockets struck Kyiv, the Ukrainian capital, for the first time in a month on Sunday. Russia claimed its missiles destroyed tanks and other armored vehicles sent to Ukraine by Eastern European allies, while Ukraine said the target was a railway repair facility. More live updates here."
2022-06-07 07:59:39,"Ukraine’s position has ‘worsened’ in fight for Severodonetsk Russia escalated its assault against Ukraine on the battlefield Monday, pummeling a city that has emerged as a key battleground in the east as Moscow expanded sanctions against those who have condemned its actions during the war...The fight for Severodonetsk has “worsened for us,” Serhiy Haidai, governor of the Luhansk region, said in a televised interview. Russian forces have been shelling and expanding their footprint in the city, though Ukrainian troops remain in control of its industrial zone...The creeping losses come as the West scrambles to send Ukraine more firepower as fighting in the country’s eastern Donbas region intensifies. On Monday, Britain said it would send rocket launch systems that can be used to strike targets up to 50 miles away despite threats from the Kremlin that it would retaliate. The announcement follows a pledge by the United States to send Ukraine similar weapons. Read the full story here."
2022-06-07 09:55:14,"Here are key updates from across Ukraine. Severodonetsk: Prospects for Ukrainian forces defending the city have deteriorated, according to Luhansk governor Serhiy Haidai, who compared the intensity of Russian shelling there to what occurred in Mariupol. The Institute for the Study of War said that Moscow is likely to have control over most of Severodonetsk. Mykolaiv oblast: Authorities in the southern region said intense Russian shelling continued Monday, after reports of a “mass rocket attack” early Sunday. Mariupol: The bombed-out Black Sea city is under quarantine imposed by occupying forces, a Ukrainian official in exile said Monday. The Post could not independently verify this claim, but the city’s destroyed water supply system may be a breeding ground for cholera outbreaks. More live updates here."
2022-06-07 11:00:11,"Here's the latest from Ukraine. - Despite mixed messages from Ukrainian officials, President Zelensky told reporters that Ukrainian forces have “every chance” of reclaiming Severodonetsk, even while saying the city was “dead” — an apparent reference to how most residents have been driven out by Russian shelling...- Zelensky also said Monday that the Kremlin aimed to seize Zaporizhzhia, a major city that would allow Russian troops better access to the center of the country. Russia continued pummeling much of Ukraine, striking Sumy in the northeast, through the Donbas region in the east and Odessa in the south. ..- Russia came under criticism from the West for its blockade of Ukrainian ports, with U.S. Secretary of State Antony Blinken calling reports of Moscow stealing the country’s grain “credible.” European Council President Charles Michel told the U.N. that the Kremlin was to blame for creating the global food crisis, prompting Russia’s ambassador to walk out of the meeting. More live updates here."
2022-06-07 11:02:50,"Cholera fears prompt quarantine in Mariupol, official says In Mariupol — the ruined and Russian-occupied port city in Ukraine’s southeast — fears of constant bombardment have given way to silent threats: Bacteria-laced water and deadly cholera outbreaks...The city’s exiled local leaders have voiced concern about the water supply for weeks, and on Monday, mayoral aide Petro Andryushchenko said that decomposing bodies and piles of garbage are contaminating drinking sources, leaving residents vulnerable to cholera, dysentery and other ailments...The Russian officials now running the city recently imposed a quarantine, Andryushchenko said in an appearance on Ukrainian television. He did not elaborate on the measures, and his statement could not be independently verified, but he said the humanitarian situation there was getting worse. Read the full story here."
