date,text
2022-06-13 22:16:02,Пара Су-25 работает по оккупантам на Изюмском направлении. Подписаться
2022-06-13 22:55:37,Панорамный вид сегодняшнего обстрела Донецка.  Подписаться
2022-06-14 00:06:34,Такие звуки сейчас слышит Харьков. Эксперты насчитали уже 7 прилётов. Также сообщается о пожаре. Подписаться
2022-06-14 08:28:45,"Этой ночью оккупанты обстреляли 2 района Днепропетровской области – Криворожский и Синельниковский. Об этом сообщил глава ОВА Валентин Резниченко...Ударили из ""Ураганов"" по   Апостоловской и Покровской общинам. Люди предварительно не пострадали. В Покровской общине повреждены дома. Подписаться"
2022-06-14 08:38:20,"Вашингтон планирует направлять Киеву по $1,5 млрд ежемесячно для поддержки работы украинского правительства , — СМИ со ссылкой на Госдеп Подписаться"
2022-06-14 08:40:14,"В Клинцах Брянской области, где недавно был взрыв на территории воинской части, опять хлопки. Город находится в 50 километрах от границы с Украиной. Подписаться"
2022-06-14 09:09:40,"Рано утром украинская ПВО уничтожила 2 российские ракеты Оникс над Одесской области. Рашисты запустили их из берегового ракетного комплекса, базирующегося в оккупированном Крыму. Подписаться"
2022-06-14 09:43:00,"Типичное утро жителя оккупированного Мариуполя. Костер, чай, вчерашний картофель.  Подписаться"
2022-06-14 10:11:06,Видео из разрушенного рашистами Драмтеатра в Мариуполе.  Подписаться
2022-06-14 10:27:33,"Рашисты в Бердянске собрались  установить памятник ""российскому солдату-освободителю"". Концепт скульптуры, как мы помним, уже давно гуляет в интернетах. Подписаться"
2022-06-14 10:38:12,Риск применения ядерного оружия в мире достиг наивысшего уровня со времен Холодной войны. Так считает Стокгольмский международный институт исследования проблем мира. Подписаться
2022-06-14 10:48:33,"Украинские журналисты попали под обстрел оккупантов в центре Лисичанска Луганской области. Журналистов ""Суспильного"" эвакуировали военные. Подписаться"
2022-06-14 12:09:42,"СБУ выложила видео, как российские хрюши грабят магазин в Полтавской области. Оккупантов-то там уже нет, но видеозапись осталась. Подписаться"
2022-06-14 12:16:38,"Украинское водительское удостоверение адаптировано к документам ЕС. Если вы хотите иметь европейский документ, обменивайте свое старое удостоверение в сервисных центрах МВД. Подписаться"
2022-06-14 12:23:37,"️ ВСУ продвинулись в сторону Херсона и имеют тактические успехи, — советник главы Херсонской ОВА. Подписаться"
2022-06-14 13:00:31,Так выглядит отдых наших бойцов ВСУ на передовой.  Подписаться
2022-06-14 13:24:28,"СМИ сообщают о взрывах в Тернопольской, Хмельницкой и Львовской областях.  Подписаться"
2022-06-14 13:56:03,"Тупой есаул Газманов, давно брошенный своим конем, с упоением ретвитит фотографии банд из Сальвадора, убеждая своих немногочисленных поклонников в том, что именно с ними русские воюют в Украине Подписаться"
2022-06-14 14:03:04,"Львовская ОВА: над Золочевом силы ПВО сбили ракету, в результате ее падения повреждения получил объект гражданской инфраструктуры. Также, по предварительной информации, сбита вражеская ракета над Хмельницкой областью. Обломки упали в поле. Подписаться"
2022-06-14 14:11:00,Работа ПВО в Киевской области. Подписаться
2022-06-14 14:31:03,"На блокпосту в Васильевке фермеры вынуждены выбрасывать тонны овощей, которые везут на продажу из Мелитополя в Запорожье. А все потому, что рашисты запрещают вывозить с оккупированных территорий овощи и фрукты. ..Тем временем цена на помидоры в Мелитополе - 20 грн/кг, огурцы продают около 5 грн/кг. Подписаться"
2022-06-14 14:36:40,"Официальные подробности по сбитой ракете: была сбита над Золочевом Львовской области. Ее обломки упали на кирпичный завод Как сообщает глава Львовской ОВА Козицкий, пока известно, что пострадали 4 человека. Среди них один ребенок. Подписаться"
2022-06-14 15:08:24,"Уничтоженный русский десант, Южный фронт. Подписаться"
2022-06-14 15:14:51,Последствия рашистского ракетного удара по Доброполью Донецкой области. Подписаться
2022-06-14 15:34:51,"россия придумала новую схему поставки пушечного мяса на передовую. Рашисты анимают мужчин якобы на ""гуманитарную"" работу – разбирать завалы или грузить помощь, а оттуда отправляют на войну. Подписаться"
2022-06-14 16:31:38,"Грустный алкоголик Гиркин уже пророчит путину судьбу Каддафи, а россиюшке - развал и забвение. Подписаться"
2022-06-14 16:45:10,"️ Зеленский рассказал, что Украина готова к переговорам с российскими захватчиками только тогда, когда оккупанты будут готовы закончить войну. Подписаться"
2022-06-14 17:18:36,ВСУ уничтожили склад российских боеприпасов во временно оккупированной Новой Каховке. Детонируют снаряды. В городе очень громко. Подписаться
2022-06-14 17:25:40,Ещё видео детонации рашистских боеприпасов. Подписаться
2022-06-14 17:57:57,"Вот оно что. Рашисты уничтожили градообразующее предприятие Мариуполя ""Азовсталь"", чтобы туристам не мешало. Главарь боевиков ""днр"" Денис Чепушилин заявил, что завод восстанавливать никто не собирается. Откуда теперь там возьмутся туристы, Петушилин не уточнил...Ломать не строить. А дома мирных жителей разрушили, чтобы люди на свежем воздухе чаще бывали? Подписаться"
2022-06-14 18:06:38,"""Мы финансируем войну"" Арнольд Шварценеггер обрушился с критикой на Европу за то, что она покупает нефть и газ у россии на фоне войне в Украине. Подписаться"
2022-06-14 18:41:55,"Украина получила примерно 10% оружия, которое просила  от Запада , заявила замглавы Минобороны Анна Маляр..."" Каких бы усилий не прикладывала Украина, какой бы профессиональной не была наша армия, без помощи Запада мы не сможем выиграть эту войну "", — сказала Маляр. Подписаться"
2022-06-14 18:51:36,"Выпускной альбом черниговских школьников. Они планировали его совсем не так, но россия решила иначе. Подписаться"
2022-06-14 19:43:48,"На россии строят планы по разделу Украины. На экономическом форуме в Санкт-Петербурге была показана схема, дескать, административно-территориального разделения Украины в случае ее оккупации войсками россии...Захватчики даже предусмотрели, мол, переходной период в 3-5 лет...Что там, россия стремится к переговорам, да? Подписаться"
2022-06-14 21:05:50,"В Красноярске на россии за украинский флаг и антивоенный баннер краской закрашивают окна В Красноярске для этого специально подогнали автовышку, чтобы заткнуть рот неугодным. Подписаться"
2022-06-14 21:11:03,"В Краснодаре подожгли здание главного управления ФСБ. Возгорание, вероятно, произошло в результате попадания бутылки с зажигательной смесью. Подписаться"
2022-06-14 21:23:34,"Вид на завод ""Азот"" в Северодонецке. Там находится гарнизон ВСУ и более 500 мирных жителей. Предприятие находится под постоянными обстрелами рашистов. Подписаться"
2022-06-14 21:40:51,"Так теперь выглядит ещё недавно очень красивый город Приволье в Луганской области у реки Северский Донец. Так выглядит ""тактика выжженной земли"" от ""русского мира"". Подписаться"
2022-06-14 21:51:42,Лиман. Рашисты снимают последствия собственных преступлений. Подписаться
2022-06-14 22:12:04,Рашистская нечисть варварски срывает герб Украины во временно оккупированном посёлке Шевченково Харьковской области. Подписаться
2022-06-14 22:43:19,Рашистская БМП-3 устроила фейерверк из боекомплекта.  Подписаться
2022-06-14 22:58:26,Так выглядит окоп на фронте после проливного дождя. Подписаться
2022-06-15 09:14:09,Пилот Су-25 ВСУ.  Подписаться
2022-06-15 09:20:28,Ночью рашисты обстреляли город Апостолово на Днепропетровщине. Погибло 4 человека.  Подписаться
2022-06-15 10:58:18,"Президент США Джо Байден анонсировал временные элеваторы на границе с Украиной, в которых будет храниться зерно для дальнейшей транспортировки , — Reuters..Байден отметил, что Вашингтон разрабатывает план доставки зерна по железной дороге, однако ширина колеи в Украине отличается от ширины колеи в Европе...Поэтому зерно будут перевозить железной дорогой в новые хранилища на границе, после чего перегружать на европейские составы, чтобы после “вывезти за океан и доставить по всему миру”. Подписаться"
2022-06-15 11:04:19,Так теперь выглядит Северодонецк. Город-призрак...  Подписаться
2022-06-15 11:25:17,"ВСУ вынуждены были зайти в дом и оставили после себя вот такую записку. Спасибо. Да, орки, учитесь! А то свинарники после вас неделями приходилось убирать! Подписаться"
2022-06-15 11:28:02,"В Мариуполе начался партизанский отпор, - советник мэра Андрющенко По его словам, город не принял оккупацию и постепенно сопротивление переходит в активную фазу:..  9 июня на Таганрогском шоссе на стоянке техники МЧС россии вдруг сгорело два тягача и три больших прицепа к грузовикам.  Причина – поджог... 11 июня накануне празднования дна россии в толпе за гуманитаркой возле ""Метро"" неизвестный ударил ножом в спину работника МЧС россии. Ранение оказалось смертельным...Оккупанты подумали, что все закончилось, однако, все только начинается Подписаться"
2022-06-15 11:40:40,"На росТВ сломалась пропаганда ..Жители Мордорской Федерации вроде как признают, что украинский народ – это реальность. И призывают ""решать вопрос с Украиной не только военным путем"". Подписаться"
2022-06-15 11:57:20,"️ ЕС и Израиль подписали соглашение о поставке израильского газа в страны Европы через Египет. Согласно документу, соглашение будет действовать 3 года с автоматическим продлением еще на 2. Подписаться"
2022-06-15 12:07:41,"""Город вернулся в средневековье"". Советник мэра Мариуполя Петр Андрющенко показал, как живет оккупированный город. ""Еще 4 месяца назад Мариуполь жил полноценной жизнью, пока не пришел ""русский мир"". Подписаться"
2022-06-15 12:11:50,"В Чернобаевке в районе рынка произошел взрыв, сообщил советник главы Херсонской ОВ Сергей Хлань. По его словам, это террористический акт, который совершили рашисты. Есть травмированные и погибшие. Подписаться"
2022-06-15 12:27:37,"️ ""Министры обороны НАТО вечером объявят о выделении Киеву новой военной помощи, включая тяжелые вооружения и дальнобойную артиллерию"" , - сообщил генсек НАТО Йенс Столтенберг. Подписаться"
2022-06-15 12:31:11,"В оккупированном Мелитополе животные демонтировали арт-объект, на котором изображены герб и карта Украины. А что вы хотели от русских дикарей? Размахивать болгаркой - это вам не туалеты строить. Подписаться"
2022-06-15 13:08:45,"ООН в видео с Иваном Дорном показала, что чувствуют беженцы из Украины. Короткометражка обращает внимание на посттравматический синдром, который может появиться у людей, бежавших от войны в Украине. Подписаться"
2022-06-15 13:50:26,"Виталий Ким показал последствия ракетного обстрела в Николаеве.  ""Как всегда артиллерией по военному объекту. 5 раненых жильца"".  Подписаться"
2022-06-15 14:35:33,"Террористы приехали к террористам На Петербургский международный экономический форум в россию прибыла делегация ""Талибана"" (запрещена на территории рф) и главарь ""днр"" Денис Чепушилин...Он как настоящий экономист даже выстрелил из пушки на открытии. Подписаться"
2022-06-15 14:44:02,"Рашисты превращают остров Змеиный в мощную базу, вероятно, для будущих попыток атак Одессы. На свежем спутниковом снимке от 13 июня заметен значительный прогресс в создании новых фортификаций на острове. Подписаться"
2022-06-15 14:45:23,""" путин на 2027 год запланировал еще одну войну"", — об этом рассказал депутат Литовского Сейма Матас Малдейкис. ..Он добавил, что если бы путин добился успехов в Украине, то уже через 5 лет был бы в Литве. Подписаться"
2022-06-15 14:59:25,Чеченские добровольцы в составе ВСУ. Подписаться
2022-06-15 15:05:26,Оккупанты обстреляли Покровский ж/д вокзал (Донецкая область) и уничтожили вагоны с гуманитарной помощью для мирного населения. Подписаться
2022-06-15 15:09:29,"Кадры 18+. Мариуполь. Как утверждает местный канал, рашисты организовали морг на сильной жаре неподалеку от Metro. Подписаться"
2022-06-15 15:34:32,Пушечное мясо россии поднимает себе настроение прямо на позициях. Какая страна - такая и армия. Подписаться
2022-06-15 16:22:07,Вот так национальная полиция желает хорошего дня жителям Кременчуга на пляже. Подписаться
2022-06-15 17:38:56,Иностранный легион крошит русню в Северодонецке.  Подписаться
2022-06-15 18:24:32,ВСУ ударили по штабу оккупантов на Харьковском направлении. Внутри находился высший офицерский состав — полковники и генералы. Эту информацию удалось узнать из свежего перехвата украинской разведки. Подписаться
2022-06-15 18:32:44,"""Ничем не оправданное вторжение россии представляет опасность не только для Украины"" , – министр обороны США Ллойд Остин на Рамштайн - 3. ""рф – это угроза европейской безопасности, основанной на правилах международного порядка, защищающего всех нас"".  Подписаться"
2022-06-15 18:45:28,"По Покровску Донецкой области были нанесены, предварительно, 2 удара. В результате обстрелов повреждены жилые дома, — мэр города. Подписаться"
2022-06-15 18:49:10,Харьков. Салтовка на 112-й день войны.  Подписаться
2022-06-15 19:12:43,Рашистский МТ-ЛБ героически сгорел в Харьковской области.  Подписаться
2022-06-15 19:36:09,"️ Президент США Джо Байден объявил о выделении Украине нового пакета военной помощи на сумму $1 млрд, сообщил Белый дом. Он включает артиллерию, системы береговой защиты, боеприпасы для артиллерии и РСЗО. Подписаться"
2022-06-15 19:47:04,"В одном из харьковских бомбоубежищ местные жители живут под землей с первых дней войны. Некоторые не покидали убежище все минувшие 112 дней. Некоторые – выходят на поверхность, чтобы проверить свои дома. ""Прилетает в любой момент. Гудит предупредительный сигнал тревоги или нет. Не было ни одного дня, чтобы у нас на районе было тихо. Так что пока мы отсюда никуда"", - говорит одна из жительниц подземелья...В бомбоубежище сыро. Кое-где капает с потолка. Но здесь есть туалеты, работает Интернет и электричество. Можно включить обогреватель, приготовить пищу. Обитателям помогают волонтеры. Подписаться"
2022-06-15 19:57:39,В сети сообщают о взрыве в Синельниковском районе Днепропетровской области. Подписаться
2022-06-15 20:19:18,Светлана Лобода вернулась в родной Ирпень Киевской области. Подписаться
2022-06-15 20:33:39,Будни вертолётчиков ВВС. Подписаться
2022-06-15 21:00:53,"Лисичанское направление. Кадыровские наёмники из ""Ахмата"", слегка подбитый танк, 300-е и 200-е. Приятного просмотра. Подписаться"
2022-06-15 21:36:41,"Словакия отправит Украине вертолеты Ми-17, а Канада, Польша и Нидерланды - арту , — подробности новых поставок вооружения озвучил министр обороны США Ллойд Остин...Новый пакет от США будет включать:.18 единиц 155-мм гаубиц;.36 тыс. 155-мм снарядов;.18 тактических автомобилей для транспортировки гаубиц;.дополнительные снаряды к HIMARS;.4 автомобиля для ремонта техники;.2 системы береговой охраны с ракетами «Гарпун»;.тысячи защищенных радиостанций;.тысячи оптических устройств, в том числе и ночного видения...Также Украина получит десять пусковых установок РСЗО от разных стран НАТО с боекомплектом 100 ракет на боевую машину...Ллойд Остин отметил, что помощь начнет поступать с августа. Подписаться"
2022-06-15 22:24:51,Легким ударом ВСУ БМП-3 рашистов с боекомплектом превращается на металлолом. Подписаться
2022-06-15 23:53:20,"Послушайте, как сейчас звучит Северодонецк. Бой буквально за каждый метр. Взрывы и выстрелы ежесекундно. Подписаться"
2022-06-16 09:54:26,"В Украину на спецпоезде приехали президент Франции Макрон, премьер Италии Драги и канцлер Германии Шольц.  Подписаться"
2022-06-16 10:04:03,"В ЯНАО горит крупнейшее на россии газовое месторождение. Ночью на участке ""Газпром добыча Уренгой"" между газовыми промыслами 7-8 произошёл разрыв трубы 1400мм. ..Уренгойское месторождение относится к числу крупнейших в мире. Подписаться"
2022-06-16 10:13:03,"В оккупированном Мариуполе открыли ""пункты помывки"". Жителям предлагают принять душ без всяких перегородок и под музыкальное сопровождение зомбомобиля с тв. Подписаться"
2022-06-16 10:34:20,"Макрон на вокзале в Киеве. Говорит, что встретится с Зеленским и поедет в Ирпень под Киевом. Подписаться"
2022-06-16 10:41:42,"Во многих областях Украины воздушная тревога. Приехали Шольц, Макрон и Драги — русня пугает их ракетами. Берегите себя. Подписаться"
2022-06-16 11:11:30,Президент Румынии Клаус Йоханнис также прибыл в Киев.  Подписаться
2022-06-16 11:20:35,"Житомирские десантники уничтожили вражеские БМП из ""Стугны-П"".  Подписаться"
2022-06-16 11:48:06,"Последствия вчерашнего ракетного обстрела Покровска и поселка Гришино. 2 человека ранены, разрушены и повреждены по меньшей мере 14 частных жилых домов, метеостанция, ферма - там погибло около трех десятков животных. Подписаться"
2022-06-16 12:00:38,"Макрон, Шольц и Драги в Ирпене.  Подписаться"
2022-06-16 12:13:27,В Мелитополе фермеры подсунули оккупантам  отравленную черешню. Об этом сообщил мэр Иван Федоров. Подписаться
2022-06-16 12:41:48,"Мэр российского Мухосранска Дальнегорска попытался объяснить развязанную россией войну в Украине. При этом едва смог выговорить любимое слово ""денацификация"", чуть не сказав правду о ""демилитаризации"" россии. Подписаться"
2022-06-16 12:50:15,"Сегодня оккупантами было обстреляно предприятие АПК Инвест, которое находится в Покровском районе...Орками было убито около 6000 свиней. Подписаться"
2022-06-16 13:05:52,"В Белгороде из вывески ресторана украинской кухни убрали слово ""украинской"". Теперь само слово ""Украина"" на россии под запретом. ..Все украинское в рф оказалось в положении всего еврейского в Германии 1930-х. Это и есть чистейшей воды нацизм. Подписаться"
2022-06-16 13:51:20,Зеленский встретил лидеров стран Европы.  Подписаться
2022-06-16 13:54:18,"Путинский пудель Медведев обозвал Макрона, Шольца и Драги ""ценителями лягушек, ливера и макарон"". Подписаться"
2022-06-16 14:04:42,Километровая очередь из зерновозов с ворованным зерном в сторону Крыма. Видео снято в нескольких километрах от села Чонгар Херсонской области. Подписаться
2022-06-16 14:45:33,Армия бомжей вышла на новый уровень. В освобожденной части Харьковской области бойцы 93 обнаружили украденную и сложенную в ящики из-под боеприпасов плитку...Увезти ее русня не успела: все чем-то сильно отравились и моментально легли спать. Подписаться
2022-06-16 15:05:36,"Армия России нанесла авиаудар по Лисичанску , сообщил глава Луганской ОВА Сергей Гайдай...По словам чиновника, удар пришёлся по зданию, где прятались люди. Известно о трёх погибших и семерых раненых...На данный момент спасатели продолжают разбирать завалы. Подписаться"
2022-06-16 15:24:19,"Советник главы ОП Михаил Подоляк приехал на позиции ВСУ на Херсонщине и напомнил миру, что нам нужно, чтобы выбить русню. Подписаться"
2022-06-16 15:38:24,СМИ пишут об обстреле в районе Донецкого металлургического завода.  Подписаться
2022-06-16 15:45:44,"Реактивная артиллерия рашистов снова ударила по Сумщине , — ГСЧС...В результате обстрела поврежден сельхозобъект. Подписаться"
2022-06-16 16:05:38,"""Мужиков уже не осталось"": ""доброволец-кадыровец"" оккупант рассказал, как насильно отправляют на убой жителей ОРДЛО. В ""лнр"" существует ""обязаловка"". Людей оттуда отправляют на войну, если они не пойдут воевать, то получат уголовную ответственность или штраф...В одном из подразделений из 100 бойцов осталось 30, со смехом рассказывает оккупант. Они погибли ""от бомбежек"" в боях за Северодонецк. Подписаться"
2022-06-16 16:27:38,"️На стеле ""Северодонецк"" на въезде в город оккупанты установили российский флаг. Подписаться"
2022-06-16 16:32:29,"Россияне из легиона ""Свобода России"" взяли в плен бывших украинцев, воюющих на стороне рашистов. В такие времена живем… Подписаться"
2022-06-16 16:37:03,"Апелляционный суд Львова запретил ""Партию Шария"" в Украине. Имущество этой политсилы должно быть передано в пользу государства, но решение можно обжаловать в Верховном Суде. Подписаться"
2022-06-16 16:52:57,"Последствия ударов по Покровску ракетами ""воздух-земля"" Х-59 и Х-22. Разрушены 3 админздания и 14 частных домов. 14 семей остались без жилья. Пострадали 2 мирных жителей...Кроме того, рашисты нанесли авиаудар по ж/д сообщению. Подписаться"
2022-06-16 16:58:58,"В Белгородской области слетел с моста и загорелся бензовоз с Z-свастикой ...Инцидент произошел возле села Матрёно-Гезово. Сообщается, что водителя госпитализировали. Подписаться"
2022-06-16 17:02:51,"В Запорожской области приземлили ""птичку"" рашистов. Подписаться"
2022-06-16 17:11:43,ВСУ наблюдают за Херсоном. Расстояние все меньше и меньше. Подписаться
2022-06-16 17:27:02,"Макрон заявил, что Франция поставит Украине 6 дополнительных САУ Caesar калибра 155 мм. Подписаться"
2022-06-16 17:59:38,"Великобритания приобрела у бельгийской оружейной компании и ремонтирует более 20 САУ M109, которые она направит в Украину , – заявил министр обороны Великобритании Бен Уоллес. Подписаться"
2022-06-16 18:47:59,А вот и последствия сегодняшнего авиаудара по Лисичанску. Подписаться
2022-06-16 18:54:31,В оккупированном Хрустальном (старое название Красный Луч) Луганской области мощный взрыв. Подробности выясняются. Подписаться
2022-06-16 19:22:22,"Украинская военная разведка выложила в открытый доступ детальную техническую документацию моста через Керченский пролив, который построила россия после оккупации Крыма. Подписаться"
2022-06-16 19:33:26,"Полное качественное видео, как военный полка «Азов» с позывным «Бецик» сбил вражеский вертолет Ми-24 на боевом дежурстве на Запорожском направлении . Подписаться"
2022-06-16 19:39:37,"В оккупированном Хрустальном (бывший Красный Луч) горит завод ""Стандарт"", где был рашистский склад боеприпасов. Смотреть со звуком. Подписаться"
2022-06-16 20:00:37,"Жители Мариуполя стирают одежду в лужах. 21 век. Центр Европы. Средневековье, которое подарила россия. Подписаться"
2022-06-16 20:14:40,Coca Cola официально уходит из России Дистрибьюторы компании больше не будут производить и продавать свои напитки в РФ (в том числе Sprite и Fanta). Подписаться
2022-06-16 20:30:38,"Погрузка французских САУ ""Цезарь"" для ВСУ в наш Ан-124. Подписаться"
2022-06-16 21:01:28,Русня расстреливает многоэтажки города Угледар в Донецкой области забавы ради. Орда дегенератов. Подписаться
2022-06-16 21:48:34,"В городе Пологи Запорожской области горит химический завод ""Коагулянт"", сообщает областная военная администрация. Подписаться"
2022-06-16 21:58:25,В Днепре что-то очень сильно горит на улице Явроницкого. О прилетах по городу не сообщалось. Подписаться
2022-06-16 22:21:40,"Зеленский собрал заседание, на котором обсуждалась угроза нового вторжения со стороны Беларуси.  Подписаться"
2022-06-16 22:31:33,"Вот так проходит переговоры по рации наших военных из Закарпатья. Речь специально зашифровуют, чтобы ничего не поняла разведка рашистов. Подписаться"
2022-06-16 22:35:43,Момент взрыва в Хрустальном на оккупированной части Луганщины. Пылает БК орков. Подписаться
2022-06-16 23:43:27,"Спутниковые снимки от компании Maxar, на которых видно как 2 балкера под русским триколором в Севастополе загружаются украденным в Украине зерном. Далее страна-оккупант вывозит краденное зерно в Сирию. Подписаться"
2022-06-16 23:55:03,"Видео ""прилета"" по Харькову.  Подписаться"
2022-06-17 09:14:42,ВСУ нанесли удар по базе рашистов на мебельной фабрике во временно оккупированной Новой Каховке. В результате обстрела удалось уничтожить как минимум несколько единиц техники...На фото - надпись на дороге в Новой Каховке после удара ВСУ. Подписаться
2022-06-17 09:23:52,Последствия ракетных ударов рашистов по Николаеву сегодня утром.  Подписаться
2022-06-17 09:38:56,"В акватории Черного моря Военно-Морские Силы ВС Украины поразили очередной ""аналоговнет"" – буксир черноморского флота рф ""василий бех"" с ЗРК ""ТОР"" на борту. Как сообщают в ВМС ВСУ, буксир был поражен при транспортировке им на остров Змеиных боеприпасов, вооружения и личного состава черноморского флота...""василий бех"" водоизмещением 1605 тонн был принят в состав черноморского флота россии в 2017 году. Прожил недолго. Подписаться"
2022-06-17 09:43:35,"""Вы знаете, мы не вторгались в Украину"" Лошадиная голова путина Лавров отметился очередным циничным заявлением. Все по методичке: “у нас не было выбора, весь мир против россии, убийства российской армией украинцев - фейки”. Подписаться"
2022-06-17 09:44:50,А вот и само видео поражения рашистского буксира в Черном море.  Подписаться
2022-06-17 09:54:20,Прилет по Киевскому району Донецка. Виден столб черного дыма.  Подписаться
2022-06-17 10:20:02,"В Белгородской области разбился российский военный самолет Су-25. К сожалению, пилот выжил. Подписаться"
2022-06-17 10:34:28,Видео утреннего авиаудара по Николаеву.  Подписаться
2022-06-17 11:10:31,Боевая работа воинов 14 ОМБ им. князя Романа Великого.  Подписаться
2022-06-17 11:57:23,"СБУ задержала российского агента, разведывавшего позиции ВСУ на Сумщине, вблизи границы с рф. Подписаться"
2022-06-17 12:16:05,"Вот они какие нынче, украинские пчелы. Бойцы ВСУ прицепили ракетницу B-8M1 для стрельбы из самолета или вертолета к прицепу авто. Подписаться"
2022-06-17 12:32:28,"Смотрите, как работает французская САУ Caesar. С помощью ""Цезаря"" ВСУ уничтожили российскую гаубицу 2С-19 ""Мста-С"" и командно-штабную машину командира батареи врага. Подписаться"
2022-06-17 12:58:34,Бойцы Интернационального легиона в Северодонецке. Очень яркое видео. Подписаться
2022-06-17 13:05:27,Это прекрасно. Квинтэссенция путинской россии в 1-минутном видео. Смотреть до конца!  Подписаться
2022-06-17 13:31:06,"️ Украина не сможет принять ""Евровидение-2023"", конкурс пройдет в Великобритании, которая заняла 2-е место, заявили организаторы.  Подписаться"
2022-06-17 13:36:56,"После визита Шольца в Украину, начались активные движения военной техники в Германии.  Подписаться"
2022-06-17 14:15:18,"️ Украина вводит с 1 июля 2022 года визовый режим для граждан россии, сообщил Зеленский. Это будет сделано решением Кабмина. Подписаться"
2022-06-17 14:55:58,"Лукашенко заявил, что Польша имеет виды на западную часть Украины, и ""тут нам [Беларуси] придется реагировать"".  Подписаться"
2022-06-17 15:11:15,"Ставка на Украину!.Parimatch изменяет стратегию, помогает ВСУ, закрыла рф и беларусь.  Проукраинская позиция – без компромиссов. Подробнее здесь…."
2022-06-17 16:03:03,Трижды уничтоженная и похороненная российской пропагандой украинская авиация сегодня утром нанесла очередной мощный удар по позициям рашистов на Донбассе. Подписаться
